date,price
2018-06-18 10:54,1.324605
2018-06-18 10:55,1.3245725
2018-06-18 10:56,1.3245575
2018-06-18 10:57,1.324265
2018-06-18 10:58,1.3240875
2018-06-18 10:59,1.3240525
2018-06-18 11:00,1.324075
2018-06-18 11:01,1.3241875
2018-06-18 11:02,1.3240525
2018-06-18 11:03,1.323875
2018-06-18 11:04,1.3237425
2018-06-18 11:05,1.323855
2018-06-18 11:06,1.32409
2018-06-18 11:07,1.32408
2018-06-18 11:08,1.3241275
2018-06-18 11:09,1.3242025
2018-06-18 11:10,1.3243625
2018-06-18 11:11,1.32441
2018-06-18 11:12,1.3241725
2018-06-18 11:13,1.3239925
2018-06-18 11:14,1.32389
2018-06-18 11:15,1.3240475
2018-06-18 11:16,1.3242475
2018-06-18 11:17,1.3241575
2018-06-18 11:18,1.32422
2018-06-18 11:19,1.3241175
2018-06-18 11:20,1.3239875
2018-06-18 11:21,1.3239725
2018-06-18 11:22,1.3240025
2018-06-18 11:23,1.32408
2018-06-18 11:24,1.324055
2018-06-18 11:25,1.3241425
2018-06-18 11:26,1.324445
2018-06-18 11:27,1.3248575
2018-06-18 11:28,1.3252025
2018-06-18 11:29,1.3256525
2018-06-18 11:30,1.3255525
2018-06-18 11:31,1.32517
2018-06-18 11:32,1.324995
2018-06-18 11:33,1.3249
2018-06-18 11:34,1.3250125
2018-06-18 11:35,1.3249575
2018-06-18 11:36,1.3248575
2018-06-18 11:37,1.3247375
2018-06-18 11:38,1.324635
2018-06-18 11:39,1.3245475
2018-06-18 11:40,1.324425
2018-06-18 11:41,1.3242875
2018-06-18 11:42,1.3241725
2018-06-18 11:43,1.324265
2018-06-18 11:44,1.324225
2018-06-18 11:45,1.32427
2018-06-18 11:46,1.3242775
2018-06-18 11:47,1.3242125
2018-06-18 11:48,1.3243
2018-06-18 11:49,1.324335
2018-06-18 11:50,1.3243325
2018-06-18 11:51,1.3244525
2018-06-18 11:52,1.32444
2018-06-18 11:53,1.324465
2018-06-18 11:54,1.3247475
2018-06-18 11:55,1.3247125
2018-06-18 11:56,1.3244925
2018-06-18 11:57,1.32452
2018-06-18 11:58,1.32462
2018-06-18 11:59,1.3246275
2018-06-18 12:00,1.324685
2018-06-18 12:01,1.3248375
2018-06-18 12:02,1.32476
2018-06-18 12:03,1.3245625
2018-06-18 12:04,1.32435
2018-06-18 12:05,1.3243775
2018-06-18 12:06,1.324325
2018-06-18 12:07,1.3242925
2018-06-18 12:08,1.3242925
2018-06-18 12:09,1.32418
2018-06-18 12:10,1.324125
2018-06-18 12:11,1.324195
2018-06-18 12:12,1.324205
2018-06-18 12:13,1.3242625
2018-06-18 12:14,1.32425
2018-06-18 12:15,1.32413
2018-06-18 12:16,1.3240925
2018-06-18 12:17,1.3240975
2018-06-18 12:18,1.3241325
2018-06-18 12:19,1.32416
2018-06-18 12:20,1.324155
2018-06-18 12:21,1.324185
2018-06-18 12:22,1.324245
2018-06-18 12:23,1.3243475
2018-06-18 12:24,1.3245275
2018-06-18 12:25,1.32457
2018-06-18 12:26,1.324485
2018-06-18 12:27,1.32438
2018-06-18 12:28,1.32429
2018-06-18 12:29,1.3242375
2018-06-18 12:30,1.324235
2018-06-18 12:31,1.3241675
2018-06-18 12:32,1.324115
2018-06-18 12:33,1.3240925
2018-06-18 12:34,1.32407
2018-06-18 12:35,1.323955
2018-06-18 12:36,1.3238675
2018-06-18 12:37,1.3238125
2018-06-18 12:38,1.3237825
2018-06-18 12:39,1.3237375
2018-06-18 12:40,1.32383
2018-06-18 12:41,1.3239225
2018-06-18 12:42,1.3240075
2018-06-18 12:43,1.3241125
2018-06-18 12:44,1.3241175
2018-06-18 12:45,1.324085
2018-06-18 12:46,1.32407
2018-06-18 12:47,1.324085
2018-06-18 12:48,1.324035
2018-06-18 12:49,1.32398
2018-06-18 12:50,1.3239925
2018-06-18 12:51,1.32383
2018-06-18 12:52,1.3236475
2018-06-18 12:53,1.323685
2018-06-18 12:54,1.32371
2018-06-18 12:55,1.3238525
2018-06-18 12:56,1.323825
2018-06-18 12:57,1.32384
2018-06-18 12:58,1.323955
2018-06-18 12:59,1.324055
2018-06-18 13:00,1.3240375
2018-06-18 13:01,1.3239725
2018-06-18 13:02,1.323875
2018-06-18 13:03,1.32375
2018-06-18 13:04,1.32372
2018-06-18 13:05,1.323705
2018-06-18 13:06,1.32374
2018-06-18 13:07,1.3237875
2018-06-18 13:08,1.3238275
2018-06-18 13:09,1.32381
2018-06-18 13:10,1.323785
2018-06-18 13:11,1.3237875
2018-06-18 13:12,1.32379
2018-06-18 13:13,1.32378
2018-06-18 13:14,1.3236925
2018-06-18 13:15,1.3236825
2018-06-18 13:16,1.3236875
2018-06-18 13:17,1.3236675
2018-06-18 13:18,1.3237
2018-06-18 13:19,1.3237725
2018-06-18 13:20,1.32395
2018-06-18 13:21,1.3240475
2018-06-18 13:22,1.3240175
2018-06-18 13:23,1.324005
2018-06-18 13:24,1.3240225
2018-06-18 13:25,1.3239425
2018-06-18 13:26,1.3239425
2018-06-18 13:27,1.32411
2018-06-18 13:28,1.324295
2018-06-18 13:29,1.3245175
2018-06-18 13:30,1.3247075
2018-06-18 13:31,1.3247
2018-06-18 13:32,1.324785
2018-06-18 13:33,1.3249675
2018-06-18 13:34,1.3248575
2018-06-18 13:35,1.3246975
2018-06-18 13:36,1.3247325
2018-06-18 13:37,1.3249125
2018-06-18 13:38,1.32496
2018-06-18 13:39,1.324845
2018-06-18 13:40,1.32478
2018-06-18 13:41,1.32483
2018-06-18 13:42,1.324795
2018-06-18 13:43,1.3247525
2018-06-18 13:44,1.3248025
2018-06-18 13:45,1.3248275
2018-06-18 13:46,1.32484
2018-06-18 13:47,1.324745
2018-06-18 13:48,1.3247075
2018-06-18 13:49,1.32472
2018-06-18 13:50,1.32475
2018-06-18 13:51,1.3248375
2018-06-18 13:52,1.3247775
2018-06-18 13:53,1.324645
2018-06-18 13:54,1.3246225
2018-06-18 13:55,1.3246325
2018-06-18 13:56,1.3247225
2018-06-18 13:57,1.3247675
2018-06-18 13:58,1.324815
2018-06-18 13:59,1.324825
2018-06-18 14:00,1.3247175
2018-06-18 14:01,1.3247075
2018-06-18 14:02,1.32481
2018-06-18 14:03,1.3248175
2018-06-18 14:04,1.32472
2018-06-18 14:05,1.3247025
2018-06-18 14:06,1.324835
2018-06-18 14:07,1.324985
2018-06-18 14:08,1.3250325
2018-06-18 14:09,1.32514
2018-06-18 14:10,1.32515
2018-06-18 14:11,1.32517
2018-06-18 14:12,1.325275
2018-06-18 14:13,1.32514
2018-06-18 14:14,1.3250675
2018-06-18 14:15,1.325055
2018-06-18 14:16,1.32508
2018-06-18 14:17,1.3250625
2018-06-18 14:18,1.32503
2018-06-18 14:19,1.32499
2018-06-18 14:20,1.32498
2018-06-18 14:21,1.3249225
2018-06-18 14:22,1.3249725
2018-06-18 14:23,1.325125
2018-06-18 14:24,1.3251475
2018-06-18 14:25,1.32515
2018-06-18 14:26,1.3251525
2018-06-18 14:27,1.3251725
2018-06-18 14:28,1.325185
2018-06-18 14:29,1.32525
2018-06-18 14:30,1.3252075
2018-06-18 14:31,1.325125
2018-06-18 14:32,1.3251
2018-06-18 14:33,1.3250925
2018-06-18 14:34,1.32511
2018-06-18 14:35,1.325105
2018-06-18 14:36,1.3250275
2018-06-18 14:37,1.32499
2018-06-18 14:38,1.3249975
2018-06-18 14:39,1.32502
2018-06-18 14:40,1.32503
2018-06-18 14:41,1.3250025
2018-06-18 14:42,1.3250275
2018-06-18 14:43,1.32498
2018-06-18 14:44,1.3249375
2018-06-18 14:45,1.3248725
2018-06-18 14:46,1.3248425
2018-06-18 14:47,1.324805
2018-06-18 14:48,1.32478
2018-06-18 14:49,1.3247275
2018-06-18 14:50,1.3246975
2018-06-18 14:51,1.3246575
2018-06-18 14:52,1.3246075
2018-06-18 14:53,1.3245375
2018-06-18 14:54,1.324395
2018-06-18 14:55,1.3242375
2018-06-18 14:56,1.32421
2018-06-18 14:57,1.3242
2018-06-18 14:58,1.324125
2018-06-18 14:59,1.3240625
2018-06-18 15:00,1.32402
2018-06-18 15:01,1.3240725
2018-06-18 15:02,1.3242075
2018-06-18 15:03,1.3242275
2018-06-18 15:04,1.3241925
2018-06-18 15:05,1.3242025
2018-06-18 15:06,1.32426
2018-06-18 15:07,1.3242975
2018-06-18 15:08,1.3243325
2018-06-18 15:09,1.324235
2018-06-18 15:10,1.324245
2018-06-18 15:11,1.3242825
2018-06-18 15:12,1.3242825
2018-06-18 15:13,1.32424
2018-06-18 15:14,1.32419
2018-06-18 15:15,1.324195
2018-06-18 15:16,1.3242
2018-06-18 15:17,1.3241825
2018-06-18 15:18,1.324245
2018-06-18 15:19,1.324345
2018-06-18 15:20,1.3243075
2018-06-18 15:21,1.324455
2018-06-18 15:22,1.3244925
2018-06-18 15:23,1.3244875
2018-06-18 15:24,1.3245525
2018-06-18 15:25,1.3246625
2018-06-18 15:26,1.324625
2018-06-18 15:27,1.324535
2018-06-18 15:28,1.32448
2018-06-18 15:29,1.3243675
2018-06-18 15:30,1.3242375
2018-06-18 15:31,1.3241425
2018-06-18 15:32,1.324165
2018-06-18 15:33,1.32414
2018-06-18 15:34,1.324125
2018-06-18 15:35,1.32413
2018-06-18 15:36,1.324185
2018-06-18 15:37,1.3241825
2018-06-18 15:38,1.3241525
2018-06-18 15:39,1.3240975
2018-06-18 15:40,1.3240875
2018-06-18 15:41,1.3240675
2018-06-18 15:42,1.3240575
2018-06-18 15:43,1.324085
2018-06-18 15:44,1.324075
2018-06-18 15:45,1.3240625
2018-06-18 15:46,1.324075
2018-06-18 15:47,1.3239325
2018-06-18 15:48,1.3239
2018-06-18 15:49,1.32393
2018-06-18 15:50,1.3238525
2018-06-18 15:51,1.3239125
2018-06-18 15:52,1.32398
2018-06-18 15:53,1.32399
2018-06-18 15:54,1.32402
2018-06-18 15:55,1.3240175
2018-06-18 15:56,1.3240075
2018-06-18 15:57,1.324035
2018-06-18 15:58,1.324065
2018-06-18 15:59,1.32407
2018-06-18 16:00,1.3239925
2018-06-18 16:01,1.323965
2018-06-18 16:02,1.324005
2018-06-18 16:03,1.32403
2018-06-18 16:04,1.324025
2018-06-18 16:05,1.3240575
2018-06-18 16:06,1.3240175
2018-06-18 16:07,1.32399
2018-06-18 16:08,1.32401
2018-06-18 16:09,1.32402
2018-06-18 16:10,1.324
2018-06-18 16:11,1.3240075
2018-06-18 16:12,1.3239925
2018-06-18 16:13,1.32398
2018-06-18 16:14,1.32397
2018-06-18 16:15,1.3240575
2018-06-18 16:16,1.3242025
2018-06-18 16:17,1.324255
2018-06-18 16:18,1.3243275
2018-06-18 16:19,1.32437
2018-06-18 16:20,1.324415
2018-06-18 16:21,1.324505
2018-06-18 16:22,1.324525
2018-06-18 16:23,1.324485
2018-06-18 16:24,1.32451
2018-06-18 16:25,1.32454
2018-06-18 16:26,1.32456
2018-06-18 16:27,1.32454
2018-06-18 16:28,1.3245325
2018-06-18 16:29,1.3246225
2018-06-18 16:30,1.3246575
2018-06-18 16:31,1.3246075
2018-06-18 16:32,1.3246075
2018-06-18 16:33,1.3246025
2018-06-18 16:34,1.324645
2018-06-18 16:35,1.3246525
2018-06-18 16:36,1.3246575
2018-06-18 16:37,1.3247125
2018-06-18 16:38,1.3247225
2018-06-18 16:39,1.324755
2018-06-18 16:40,1.324735
2018-06-18 16:41,1.324725
2018-06-18 16:42,1.3246975
2018-06-18 16:43,1.3247325
2018-06-18 16:44,1.324795
2018-06-18 16:45,1.3247875
2018-06-18 16:46,1.32478
2018-06-18 16:47,1.3248025
2018-06-18 16:48,1.3248225
2018-06-18 16:49,1.324805
2018-06-18 16:50,1.32472
2018-06-18 16:51,1.32479
2018-06-18 16:52,1.3248125
2018-06-18 16:53,1.3247725
2018-06-18 16:54,1.3248025
2018-06-18 16:55,1.3247375
2018-06-18 16:56,1.3247225
2018-06-18 16:57,1.32468
2018-06-18 16:58,1.324605
2018-06-18 16:59,1.324335
2018-06-18 17:00,1.32406
2018-06-18 17:01,1.3242025
2018-06-18 17:02,1.324285
2018-06-18 17:03,1.3244
2018-06-18 17:04,1.3244
2018-06-18 17:05,1.3243675
2018-06-18 17:06,1.324405
2018-06-18 17:07,1.3245
2018-06-18 17:08,1.32451
2018-06-18 17:09,1.324395
2018-06-18 17:10,1.32442
2018-06-18 17:11,1.32438
2018-06-18 17:12,1.3243
2018-06-18 17:13,1.32423
2018-06-18 17:15,1.324335
2018-06-18 17:16,1.3243575
2018-06-18 17:17,1.32439
2018-06-18 17:18,1.324395
2018-06-18 17:19,1.32437
2018-06-18 17:20,1.32429
2018-06-18 17:21,1.32435
2018-06-18 17:22,1.324345
2018-06-18 17:23,1.324235
2018-06-18 17:25,1.324285
2018-06-18 17:26,1.32435
2018-06-18 17:28,1.32435
2018-06-18 17:29,1.324385
2018-06-18 17:30,1.32449
2018-06-18 17:31,1.32465
2018-06-18 17:32,1.324695
2018-06-18 17:33,1.3245875
2018-06-18 17:34,1.32459
2018-06-18 17:35,1.32452
2018-06-18 17:36,1.3245
2018-06-18 17:37,1.3245
2018-06-18 17:38,1.3245
2018-06-18 17:39,1.324525
2018-06-18 17:40,1.32448
2018-06-18 17:41,1.324405
2018-06-18 17:42,1.3244075
2018-06-18 17:43,1.324405
2018-06-18 17:44,1.324425
2018-06-18 17:45,1.3244775
2018-06-18 17:46,1.3245625
2018-06-18 17:47,1.3247075
2018-06-18 17:48,1.3245975
2018-06-18 17:49,1.3245425
2018-06-18 17:50,1.324525
2018-06-18 17:51,1.3245
2018-06-18 17:52,1.3245125
2018-06-18 17:53,1.3245175
2018-06-18 17:54,1.3245225
2018-06-18 17:55,1.32452
2018-06-18 17:56,1.3245175
2018-06-18 17:57,1.3245125
2018-06-18 17:58,1.3245525
2018-06-18 17:59,1.3244675
2018-06-18 18:00,1.32441
2018-06-18 18:01,1.3242725
2018-06-18 18:02,1.3243925
2018-06-18 18:03,1.32462
2018-06-18 18:04,1.324665
2018-06-18 18:05,1.324645
2018-06-18 18:06,1.32463
2018-06-18 18:07,1.3246
2018-06-18 18:08,1.324605
2018-06-18 18:09,1.32468
2018-06-18 18:10,1.324715
2018-06-18 18:11,1.32471
2018-06-18 18:12,1.3247
2018-06-18 18:13,1.3247725
2018-06-18 18:14,1.3248575
2018-06-18 18:15,1.32469
2018-06-18 18:16,1.324465
2018-06-18 18:18,1.32445
2018-06-18 18:19,1.324565
2018-06-18 18:20,1.32453
2018-06-18 18:21,1.3245
2018-06-18 18:22,1.3245
2018-06-18 18:23,1.3245
2018-06-18 18:24,1.3245
2018-06-18 18:25,1.3244525
2018-06-18 18:26,1.324475
2018-06-18 18:27,1.3245
2018-06-18 18:28,1.3244675
2018-06-18 18:29,1.3244425
2018-06-18 18:30,1.3244475
2018-06-18 18:31,1.3245175
2018-06-18 18:32,1.32459
2018-06-18 18:33,1.324705
2018-06-18 18:34,1.3247325
2018-06-18 18:35,1.3246875
2018-06-18 18:36,1.3247
2018-06-18 18:37,1.3247
2018-06-18 18:38,1.32473
2018-06-18 18:39,1.3247275
2018-06-18 18:40,1.3247575
2018-06-18 18:41,1.3248025
2018-06-18 18:42,1.324755
2018-06-18 18:43,1.3247125
2018-06-18 18:44,1.3247125
2018-06-18 18:45,1.324705
2018-06-18 18:46,1.3246225
2018-06-18 18:47,1.324615
2018-06-18 18:48,1.3246
2018-06-18 18:49,1.324625
2018-06-18 18:50,1.324615
2018-06-18 18:51,1.3245925
2018-06-18 18:52,1.3246
2018-06-18 18:53,1.32458
2018-06-18 18:55,1.324515
2018-06-18 18:56,1.3245
2018-06-18 18:57,1.324505
2018-06-18 18:58,1.32451
2018-06-18 18:59,1.32447
2018-06-18 19:00,1.3244925
2018-06-18 19:01,1.3244925
2018-06-18 19:02,1.3245325
2018-06-18 19:03,1.324515
2018-06-18 19:04,1.3245675
2018-06-18 19:05,1.324575
2018-06-18 19:06,1.3246325
2018-06-18 19:07,1.32463
2018-06-18 19:08,1.324685
2018-06-18 19:09,1.32478
2018-06-18 19:10,1.32476
2018-06-18 19:11,1.32475
2018-06-18 19:12,1.3248475
2018-06-18 19:14,1.32487
2018-06-18 19:15,1.3248225
2018-06-18 19:16,1.32472
2018-06-18 19:17,1.32479
2018-06-18 19:18,1.3248375
2018-06-18 19:19,1.32477
2018-06-18 19:20,1.32479
2018-06-18 19:21,1.32478
2018-06-18 19:22,1.32479
2018-06-18 19:23,1.3247825
2018-06-18 19:24,1.3248625
2018-06-18 19:25,1.3248575
2018-06-18 19:26,1.324845
2018-06-18 19:27,1.3248225
2018-06-18 19:28,1.324805
2018-06-18 19:29,1.324825
2018-06-18 19:30,1.324825
2018-06-18 19:31,1.3247225
2018-06-18 19:32,1.3246225
2018-06-18 19:33,1.32465
2018-06-18 19:34,1.3247225
2018-06-18 19:35,1.3246925
2018-06-18 19:36,1.3246575
2018-06-18 19:37,1.3246225
2018-06-18 19:38,1.3247125
2018-06-18 19:39,1.3248425
2018-06-18 19:40,1.3249125
2018-06-18 19:41,1.32526
2018-06-18 19:42,1.3257475
2018-06-18 19:43,1.325805
2018-06-18 19:44,1.3256725
2018-06-18 19:45,1.325725
2018-06-18 19:46,1.3257775
2018-06-18 19:47,1.325685
2018-06-18 19:48,1.325775
2018-06-18 19:49,1.3258275
2018-06-18 19:50,1.32581
2018-06-18 19:51,1.3257275
2018-06-18 19:52,1.325775
2018-06-18 19:53,1.3258075
2018-06-18 19:54,1.325905
2018-06-18 19:55,1.3258825
2018-06-18 19:56,1.325855
2018-06-18 19:57,1.3258575
2018-06-18 19:58,1.325805
2018-06-18 19:59,1.32577
2018-06-18 20:00,1.325555
2018-06-18 20:01,1.325245
2018-06-18 20:02,1.32523
2018-06-18 20:03,1.3255025
2018-06-18 20:04,1.325715
2018-06-18 20:05,1.3257425
2018-06-18 20:06,1.3257875
2018-06-18 20:07,1.32574
2018-06-18 20:08,1.32586
2018-06-18 20:09,1.3258575
2018-06-18 20:10,1.3257025
2018-06-18 20:11,1.32578
2018-06-18 20:12,1.3259225
2018-06-18 20:13,1.32588
2018-06-18 20:14,1.3257325
2018-06-18 20:15,1.3257175
2018-06-18 20:16,1.32569
2018-06-18 20:17,1.32572
2018-06-18 20:18,1.3256375
2018-06-18 20:19,1.32552
2018-06-18 20:20,1.325435
2018-06-18 20:21,1.32574
2018-06-18 20:22,1.32592
2018-06-18 20:23,1.3258875
2018-06-18 20:24,1.3257975
2018-06-18 20:25,1.325705
2018-06-18 20:26,1.325695
2018-06-18 20:27,1.325705
2018-06-18 20:28,1.3256375
2018-06-18 20:29,1.3256125
2018-06-18 20:30,1.325715
2018-06-18 20:31,1.32572
2018-06-18 20:32,1.32561
2018-06-18 20:33,1.325465
2018-06-18 20:34,1.32538
2018-06-18 20:35,1.325465
2018-06-18 20:36,1.3255625
2018-06-18 20:37,1.32564
2018-06-18 20:38,1.3256975
2018-06-18 20:39,1.3257475
2018-06-18 20:40,1.3258075
2018-06-18 20:41,1.32583
2018-06-18 20:42,1.3258275
2018-06-18 20:43,1.3257975
2018-06-18 20:44,1.325865
2018-06-18 20:45,1.325895
2018-06-18 20:46,1.326075
2018-06-18 20:47,1.326145
2018-06-18 20:48,1.326045
2018-06-18 20:49,1.32605
2018-06-18 20:50,1.32609
2018-06-18 20:51,1.3262325
2018-06-18 20:52,1.326355
2018-06-18 20:53,1.3263725
2018-06-18 20:54,1.32626
2018-06-18 20:55,1.326325
2018-06-18 20:56,1.32635
2018-06-18 20:57,1.3263425
2018-06-18 20:58,1.326355
2018-06-18 20:59,1.3264
2018-06-18 21:00,1.3263625
2018-06-18 21:01,1.3263325
2018-06-18 21:02,1.326395
2018-06-18 21:03,1.3263575
2018-06-18 21:04,1.326315
2018-06-18 21:05,1.32626
2018-06-18 21:06,1.326195
2018-06-18 21:07,1.3262225
2018-06-18 21:08,1.3261425
2018-06-18 21:09,1.32609
2018-06-18 21:10,1.3260325
2018-06-18 21:11,1.326135
2018-06-18 21:12,1.326235
2018-06-18 21:13,1.32627
2018-06-18 21:14,1.3263825
2018-06-18 21:15,1.3264325
2018-06-18 21:16,1.3266025
2018-06-18 21:17,1.3267075
2018-06-18 21:18,1.32673
2018-06-18 21:19,1.326685
2018-06-18 21:20,1.32664
2018-06-18 21:21,1.3265975
2018-06-18 21:22,1.3265675
2018-06-18 21:23,1.3265925
2018-06-18 21:24,1.32664
2018-06-18 21:25,1.3266275
2018-06-18 21:26,1.3266325
2018-06-18 21:27,1.32658
2018-06-18 21:28,1.326525
2018-06-18 21:29,1.3264975
2018-06-18 21:30,1.3265625
2018-06-18 21:31,1.3264225
2018-06-18 21:32,1.3263775
2018-06-18 21:33,1.326505
2018-06-18 21:34,1.326495
2018-06-18 21:35,1.326325
2018-06-18 21:36,1.3262625
2018-06-18 21:37,1.32617
2018-06-18 21:38,1.3260925
2018-06-18 21:39,1.3261125
2018-06-18 21:40,1.3262225
2018-06-18 21:41,1.3263575
2018-06-18 21:42,1.326585
2018-06-18 21:43,1.3266925
2018-06-18 21:44,1.326785
2018-06-18 21:45,1.32679
2018-06-18 21:46,1.32678
2018-06-18 21:47,1.3267575
2018-06-18 21:48,1.3266775
2018-06-18 21:49,1.3267025
2018-06-18 21:50,1.3267525
2018-06-18 21:51,1.3268075
2018-06-18 21:52,1.3268275
2018-06-18 21:53,1.326785
2018-06-18 21:54,1.32679
2018-06-18 21:55,1.3268075
2018-06-18 21:56,1.326855
2018-06-18 21:57,1.3268475
2018-06-18 21:58,1.3268
2018-06-18 21:59,1.32675
2018-06-18 22:00,1.3267525
2018-06-18 22:01,1.326705
2018-06-18 22:02,1.3267675
2018-06-18 22:03,1.326825
2018-06-18 22:04,1.3267
2018-06-18 22:05,1.3266675
2018-06-18 22:06,1.32666
2018-06-18 22:07,1.326665
2018-06-18 22:08,1.32667
2018-06-18 22:09,1.326615
2018-06-18 22:10,1.326605
2018-06-18 22:11,1.3266475
2018-06-18 22:12,1.326745
2018-06-18 22:13,1.326755
2018-06-18 22:14,1.32675
2018-06-18 22:15,1.32684
2018-06-18 22:16,1.3270175
2018-06-18 22:17,1.32704
2018-06-18 22:18,1.3269325
2018-06-18 22:19,1.3269125
2018-06-18 22:20,1.3270025
2018-06-18 22:21,1.3270475
2018-06-18 22:22,1.326945
2018-06-18 22:23,1.3267725
2018-06-18 22:24,1.32682
2018-06-18 22:25,1.3268825
2018-06-18 22:26,1.32689
2018-06-18 22:27,1.3269075
2018-06-18 22:28,1.3269275
2018-06-18 22:29,1.32694
2018-06-18 22:30,1.32686
2018-06-18 22:31,1.32685
2018-06-18 22:32,1.32686
2018-06-18 22:33,1.32689
2018-06-18 22:34,1.3269175
2018-06-18 22:35,1.3268575
2018-06-18 22:36,1.326745
2018-06-18 22:37,1.32672
2018-06-18 22:38,1.326715
2018-06-18 22:39,1.3266625
2018-06-18 22:40,1.3266625
2018-06-18 22:41,1.326675
2018-06-18 22:42,1.32667
2018-06-18 22:43,1.3266325
2018-06-18 22:44,1.32662
2018-06-18 22:45,1.326635
2018-06-18 22:46,1.32659
2018-06-18 22:47,1.32663
2018-06-18 22:48,1.3266425
2018-06-18 22:49,1.32658
2018-06-18 22:50,1.32658
2018-06-18 22:51,1.32655
2018-06-18 22:52,1.326475
2018-06-18 22:53,1.3264425
2018-06-18 22:54,1.326475
2018-06-18 22:55,1.3264725
2018-06-18 22:56,1.3264725
2018-06-18 22:57,1.3264725
2018-06-18 22:58,1.32649
2018-06-18 22:59,1.326515
2018-06-18 23:00,1.32659
2018-06-18 23:01,1.326585
2018-06-18 23:02,1.3265425
2018-06-18 23:03,1.32651
2018-06-18 23:04,1.326465
2018-06-18 23:05,1.3264075
2018-06-18 23:06,1.3264375
2018-06-18 23:07,1.32649
2018-06-18 23:08,1.3265525
2018-06-18 23:09,1.32653
2018-06-18 23:10,1.3265125
2018-06-18 23:11,1.3265075
2018-06-18 23:12,1.326485
2018-06-18 23:13,1.326455
2018-06-18 23:14,1.32642
2018-06-18 23:15,1.326495
2018-06-18 23:16,1.326595
2018-06-18 23:17,1.32658
2018-06-18 23:18,1.32662
2018-06-18 23:19,1.3266725
2018-06-18 23:20,1.326645
2018-06-18 23:21,1.326615
2018-06-18 23:22,1.3266875
2018-06-18 23:23,1.3267725
2018-06-18 23:24,1.32692
2018-06-18 23:25,1.32696
2018-06-18 23:26,1.3269675
2018-06-18 23:27,1.327025
2018-06-18 23:28,1.3271275
2018-06-18 23:29,1.3271375
2018-06-18 23:30,1.327105
2018-06-18 23:31,1.327125
2018-06-18 23:32,1.3271175
2018-06-18 23:33,1.327055
2018-06-18 23:34,1.3270425
2018-06-18 23:35,1.327085
2018-06-18 23:36,1.3270525
2018-06-18 23:37,1.327005
2018-06-18 23:38,1.3270075
2018-06-18 23:39,1.3269925
2018-06-18 23:40,1.327005
2018-06-18 23:41,1.327025
2018-06-18 23:42,1.327
2018-06-18 23:43,1.32701
2018-06-18 23:44,1.326965
2018-06-18 23:45,1.326905
2018-06-18 23:46,1.326905
2018-06-18 23:47,1.3269575
2018-06-18 23:48,1.32701
2018-06-18 23:49,1.3270025
2018-06-18 23:50,1.3269575
2018-06-18 23:51,1.32698
2018-06-18 23:52,1.3270175
2018-06-18 23:53,1.3271225
2018-06-18 23:54,1.327205
2018-06-18 23:55,1.327155
2018-06-18 23:56,1.3271175
2018-06-18 23:57,1.327095
2018-06-18 23:58,1.327085
2018-06-18 23:59,1.326995
2018-06-19 00:00,1.326915
2018-06-19 00:01,1.326855
2018-06-19 00:02,1.32685
2018-06-19 00:03,1.32677
2018-06-19 00:04,1.3267175
2018-06-19 00:05,1.3267425
2018-06-19 00:06,1.3267175
2018-06-19 00:07,1.3266775
2018-06-19 00:08,1.3266575
2018-06-19 00:09,1.326665
2018-06-19 00:10,1.3266275
2018-06-19 00:11,1.32657
2018-06-19 00:12,1.326525
2018-06-19 00:13,1.3264675
2018-06-19 00:14,1.3264625
2018-06-19 00:15,1.3264675
2018-06-19 00:16,1.326235
2018-06-19 00:17,1.325995
2018-06-19 00:18,1.3259525
2018-06-19 00:19,1.3258825
2018-06-19 00:20,1.325885
2018-06-19 00:21,1.325965
2018-06-19 00:22,1.32597
2018-06-19 00:23,1.3260225
2018-06-19 00:24,1.3259825
2018-06-19 00:25,1.325945
2018-06-19 00:26,1.32584
2018-06-19 00:27,1.32584
2018-06-19 00:28,1.32588
2018-06-19 00:29,1.3258375
2018-06-19 00:30,1.32597
2018-06-19 00:31,1.326045
2018-06-19 00:32,1.3258975
2018-06-19 00:33,1.3259125
2018-06-19 00:34,1.3258475
2018-06-19 00:35,1.3258
2018-06-19 00:36,1.32571
2018-06-19 00:37,1.3256775
2018-06-19 00:38,1.3256925
2018-06-19 00:39,1.325705
2018-06-19 00:40,1.32569
2018-06-19 00:41,1.3256125
2018-06-19 00:42,1.3255575
2018-06-19 00:43,1.325525
2018-06-19 00:44,1.3254725
2018-06-19 00:45,1.3254525
2018-06-19 00:46,1.3254525
2018-06-19 00:47,1.3255125
2018-06-19 00:48,1.32565
2018-06-19 00:49,1.325685
2018-06-19 00:50,1.3256925
2018-06-19 00:51,1.3256925
2018-06-19 00:52,1.3256775
2018-06-19 00:53,1.325675
2018-06-19 00:54,1.32568
2018-06-19 00:55,1.32567
2018-06-19 00:56,1.325595
2018-06-19 00:57,1.3256225
2018-06-19 00:58,1.3256775
2018-06-19 00:59,1.32575
2018-06-19 01:00,1.3258625
2018-06-19 01:01,1.325975
2018-06-19 01:02,1.326095
2018-06-19 01:03,1.326115
2018-06-19 01:04,1.3262625
2018-06-19 01:05,1.32629
2018-06-19 01:06,1.326285
2018-06-19 01:07,1.3262875
2018-06-19 01:08,1.3262825
2018-06-19 01:09,1.3262875
2018-06-19 01:10,1.326295
